"filename", "language", "JSON with Comments", "TypeScript", "Markdown", "XML", "Docker", "JSON", "YAML", "PostCSS", "HTML", "Java", "MS SQL", "JavaScript", "comment", "blank", "total"
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\repository\PaymentRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 12, 11, 41
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\repository\ReportRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 9, 9, 33
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\repository\RoomCategoryRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 2, 4, 15
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\repository\RoomImageRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8, 10, 26
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\repository\RoomRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 4, 7, 24
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\repository\UserRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 12, 11, 40
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\security\BcryptPasswordEncoder.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 50, 12, 108
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\security\SessionService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 12, 52
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\service\BookingCancellationService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 6, 8, 47
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\service\BookingExtraService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 9, 36
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\service\BookingFormService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 2, 14, 50
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\service\BookingModificationService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 4, 8, 45
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\service\BookingService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 0, 0, 26, 55, 282
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\service\EmailService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 9, 43
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\service\FeedbackService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 4, 16
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\service\InvoiceService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 4, 15
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\service\PasswordResetService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 12, 18, 133
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\service\PaymentService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 4, 16
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\service\ReportService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 0, 0, 60, 47, 297
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\service\RoomCategoryService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 265, 0, 0, 34, 65, 364
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\service\RoomService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 0, 0, 30, 58, 299
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\service\UserService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 251, 0, 0, 45, 63, 359
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\service\impl\FeedbackServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 13, 57
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\service\impl\InvoiceServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 12, 51
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\service\impl\PaymentServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 13, 57
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\BookingManagementView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 0, 0, 26, 65, 305
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\DashboardView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 0, 0, 13, 58, 271
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\EmailTestView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 9, 48
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\FeedbackView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 0, 22, 35, 191
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\GuestPortalView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 0, 0, 20, 39, 240
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\ImageUploadView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 0, 0, 16, 53, 290
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\InvoiceView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 21, 36, 212
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\LoginView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 20, 26, 174
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\MainLayout.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 17, 37, 203
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\MyBookingsView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 205, 0, 0, 32, 55, 292
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\MyReviewsView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 247, 0, 0, 8, 53, 308
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\PaymentView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 4, 14, 89
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\RegistrationView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 7, 31, 168
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\ReportsView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 0, 0, 7, 47, 205
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\ResetPasswordView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 13, 83
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\RoomManagementView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 452, 0, 0, 26, 93, 571
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\UserManagementView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 300, 0, 0, 10, 73, 383
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\components\AddUserForm.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 18, 35, 202
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\components\BookingDetailsDialog.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 0, 6, 30, 170
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\components\CardFactory.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 65, 45, 240
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\components\LoginForm.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 9, 30, 156
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\components\RegistrationForm.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 353, 0, 0, 12, 76, 441
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\components\RoomCard.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 0, 0, 81, 48, 338
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\components\RoomCategoryForm.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 5, 25, 124
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\components\RoomForm.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 8, 25, 137
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\components\RoomGrid.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 13, 10, 49
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\view\createNewBookingForm.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 0, 0, 23, 42, 251
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\resources\data.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 0, 22, 30, 210
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\tsconfig.json", "JSON with Comments", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 40
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\types.d.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 18
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\vite.config.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 10
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\vite.generated.ts", "TypeScript", 0, 693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 80, 816
"Total", "-", 34, 708, 120, 97, 10, 438, 25, 1453, 35, 8034, 158, 14387, 1655, 4498, 31652
